"id";"Date.mutation";"Nature.mutation";"Code.postal";"Commune";"Code.departement";"Type.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Surface.terrain"
6296;"16/04/2021";"Vente";79000;"NIORT";"79";"Appartement";45;2;NA
6307;"09/04/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";139;5;252
6308;"08/04/2021";"Vente";79210;"SAINT-HILAIRE-LA-PALUD";"79";"Maison";91;5;203
6326;"06/04/2021";"Vente";79210;"VAL-DU-MIGNON";"79";"Maison";166;6;1020
6329;"28/04/2021";"Vente";79000;"NIORT";"79";"Appartement";70;3;NA
6344;"08/04/2021";"Vente";79260;"LA CRECHE";"79";"Maison";82;4;263
6347;"08/04/2021";"Vente";79000;"NIORT";"79";"Maison";49;3;33
6352;"15/04/2021";"Vente";79260;"LA CRECHE";"79";"Maison";130;5;690
6374;"16/04/2021";"Vente";79230;"PRAHECQ";"79";"Maison";115;5;939
6384;"04/05/2021";"Vente";79000;"NIORT";"79";"Appartement";41;2;NA
6386;"31/03/2021";"Vente";79000;"NIORT";"79";"Maison";49;2;48
6391;"30/04/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";73;3;409
6394;"22/04/2021";"Vente";79000;"NIORT";"79";"Appartement";51;2;NA
6399;"10/05/2021";"Vente";79000;"NIORT";"79";"Maison";73;4;309
6400;"05/05/2021";"Vente";79180;"CHAURAY";"79";"Maison";122;6;537
6404;"30/04/2021";"Vente";79260;"LA CRECHE";"79";"Maison";92;3;341
6419;"29/04/2021";"Vente";79000;"NIORT";"79";"Maison";86;4;68
6423;"03/05/2021";"Vente";79270;"EPANNES";"79";"Maison";80;3;429
6428;"27/04/2021";"Vente";79210;"MAUZE-SUR-LE-MIGNON";"79";"Maison";98;4;661
6431;"15/05/2021";"Vente";79210;"VAL-DU-MIGNON";"79";"Maison";58;2;456
6440;"20/05/2021";"Vente";79360;"LA FOYE MONJAULT";"79";"Maison";122;4;508
6442;"28/04/2021";"Vente";79360;"GRANZAY-GRIPT";"79";"Maison";113;5;786
6443;"29/04/2021";"Vente";79000;"NIORT";"79";"Appartement";35;2;NA
6452;"29/04/2021";"Vente";79000;"NIORT";"79";"Appartement";38;2;NA
6481;"05/05/2021";"Vente";79260;"LA CRECHE";"79";"Maison";90;4;293
6485;"11/05/2021";"Vente";79000;"NIORT";"79";"Appartement";66;4;NA
6489;"04/05/2021";"Vente";79180;"CHAURAY";"79";"Maison";114;4;849
6496;"17/05/2021";"Vente";79410;"SAINT GELAIS";"79";"Maison";106;4;1263
6506;"18/05/2021";"Vente";79000;"NIORT";"79";"Maison";72;4;361
6510;"31/05/2021";"Vente";79270;"VALLANS";"79";"Maison";110;4;1844
6512;"31/05/2021";"Vente";79360;"BEAUVOIR-SUR-NIORT";"79";"Maison";76;3;680
6515;"26/05/2021";"Vente";79000;"NIORT";"79";"Appartement";50;2;NA
6521;"05/05/2021";"Vente";79000;"NIORT";"79";"Maison";40;2;50
6525;"07/05/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";90;4;829
6530;"02/06/2021";"Vente";79000;"NIORT";"79";"Maison";80;4;383
6533;"02/06/2021";"Vente";79000;"NIORT";"79";"Maison";120;8;508
6536;"21/05/2021";"Vente";79270;"LE VANNEAU-IRLEAU";"79";"Maison";65;1;315
6549;"27/05/2021";"Vente";79000;"NIORT";"79";"Maison";64;3;209
6563;"04/06/2021";"Vente";79000;"NIORT";"79";"Maison";288;5;2817
6582;"11/06/2021";"Vente";79000;"NIORT";"79";"Maison";107;4;620
6591;"08/06/2021";"Vente";79000;"NIORT";"79";"Maison";81;4;620
6596;"01/06/2021";"Vente";79000;"NIORT";"79";"Appartement";67;3;NA
6601;"25/05/2021";"Vente";79000;"NIORT";"79";"Maison";140;6;606
6603;"02/06/2021";"Vente";79000;"NIORT";"79";"Maison";71;4;76
6613;"15/06/2021";"Vente";79000;"NIORT";"79";"Appartement";147;5;NA
6614;"31/05/2021";"Vente";79220;"GERMOND-ROUVRE";"79";"Maison";129;5;573
6621;"27/05/2021";"Vente";79230;"AIFFRES";"79";"Maison";99;4;400
6627;"04/06/2021";"Vente";79270;"FRONTENAY-ROHAN-ROHAN";"79";"Maison";172;4;210
6628;"16/06/2021";"Vente";79000;"NIORT";"79";"Appartement";139;6;NA
6637;"18/05/2021";"Vente";79000;"NIORT";"79";"Maison";90;3;553
6639;"25/05/2021";"Vente";79000;"NIORT";"79";"Maison";87;4;439
6642;"16/06/2021";"Vente";79000;"NIORT";"79";"Maison";71;4;410
6644;"17/06/2021";"Vente";79000;"NIORT";"79";"Maison";69;4;130
6649;"11/06/2021";"Vente";79000;"NIORT";"79";"Appartement";72;3;NA
6651;"10/06/2021";"Vente";79230;"VOUILLE";"79";"Maison";90;4;451
6652;"21/05/2021";"Vente";79000;"NIORT";"79";"Maison";84;5;508
6653;"02/06/2021";"Vente";79230;"AIFFRES";"79";"Maison";118;6;1143
6665;"09/06/2021";"Vente";79000;"NIORT";"79";"Maison";92;5;401
6666;"18/06/2021";"Vente";79000;"NIORT";"79";"Maison";318;6;1631
6671;"09/06/2021";"Vente";79000;"NIORT";"79";"Maison";55;3;399
6673;"18/06/2021";"Vente";79230;"VOUILLE";"79";"Maison";132;6;1586
6684;"18/06/2021";"Vente";79000;"BESSINES";"79";"Maison";145;5;1171
6686;"21/06/2021";"Vente";79000;"NIORT";"79";"Appartement";82;3;NA
6695;"04/06/2021";"Vente";79360;"GRANZAY-GRIPT";"79";"Maison";94;3;950
6709;"05/06/2021";"Vente";79410;"ECHIRE";"79";"Maison";51;2;131
6729;"16/06/2021";"Vente";79000;"NIORT";"79";"Maison";63;3;204
6733;"29/06/2021";"Vente";79000;"NIORT";"79";"Appartement";21;1;NA
6734;"07/06/2021";"Vente";79000;"NIORT";"79";"Maison";138;5;246
6748;"25/06/2021";"Vente";79000;"NIORT";"79";"Maison";47;2;106
6750;"01/07/2021";"Vente";79230;"VOUILLE";"79";"Maison";140;5;675
6754;"23/06/2021";"Vente";79000;"NIORT";"79";"Maison";141;6;601
6755;"08/07/2021";"Vente";79220;"GERMOND-ROUVRE";"79";"Maison";103;4;780
6761;"29/06/2021";"Vente";79000;"NIORT";"79";"Appartement";41;2;NA
6762;"02/07/2021";"Vente";79000;"NIORT";"79";"Appartement";67;4;NA
6774;"25/06/2021";"Vente";79000;"NIORT";"79";"Appartement";58;2;NA
6775;"30/06/2021";"Vente";79000;"NIORT";"79";"Maison";113;4;328
6778;"17/06/2021";"Vente";79230;"AIFFRES";"79";"Maison";100;4;853
6783;"07/07/2021";"Vente";79000;"NIORT";"79";"Maison";140;3;2275
6786;"18/06/2021";"Vente";79230;"AIFFRES";"79";"Maison";147;6;775
6790;"30/06/2021";"Vente";79000;"NIORT";"79";"Maison";101;4;755
6797;"14/06/2021";"Vente";79180;"CHAURAY";"79";"Maison";171;6;1025
6804;"23/06/2021";"Vente";79000;"NIORT";"79";"Appartement";60;3;NA
6805;"29/06/2021";"Vente";79460;"MAGNE";"79";"Maison";89;4;467
6807;"13/07/2021";"Vente";79000;"NIORT";"79";"Appartement";50;3;NA
6813;"22/06/2021";"Vente";79210;"MAUZE-SUR-LE-MIGNON";"79";"Maison";109;4;556
6816;"02/07/2021";"Vente";79230;"VOUILLE";"79";"Maison";105;6;496
6825;"19/07/2021";"Vente";79230;"AIFFRES";"79";"Maison";95;4;626
6838;"09/07/2021";"Vente";79260;"LA CRECHE";"79";"Maison";103;4;643
6843;"30/06/2021";"Vente";79270;"SAINT-SYMPHORIEN";"79";"Maison";79;3;642
6848;"01/07/2021";"Vente";79270;"LA ROCHENARD";"79";"Maison";105;4;1015
6854;"12/07/2021";"Vente";79000;"NIORT";"79";"Appartement";57;2;NA
6859;"30/06/2021";"Vente";79260;"LA CRECHE";"79";"Maison";107;5;409
6869;"13/07/2021";"Vente";79270;"LE VANNEAU-IRLEAU";"79";"Maison";120;5;1201
6876;"02/07/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";115;3;70
6880;"15/07/2021";"Vente";79000;"NIORT";"79";"Appartement";76;3;NA
6882;"02/07/2021";"Vente";79230;"PRAHECQ";"79";"Maison";128;6;660
6888;"08/07/2021";"Vente";79210;"SAINT-HILAIRE-LA-PALUD";"79";"Maison";105;6;321
6889;"02/07/2021";"Vente";79000;"NIORT";"79";"Maison";72;4;350
6890;"09/07/2021";"Vente";79210;"MAUZE-SUR-LE-MIGNON";"79";"Maison";80;4;428
6905;"06/07/2021";"Vente";79230;"AIFFRES";"79";"Maison";79;3;948
6914;"08/07/2021";"Vente";79460;"MAGNE";"79";"Maison";63;3;231
6916;"08/07/2021";"Vente";79360;"LA FOYE MONJAULT";"79";"Maison";104;5;781
6925;"09/07/2021";"Vente";79000;"NIORT";"79";"Appartement";74;3;NA
6928;"06/07/2021";"Vente";79000;"NIORT";"79";"Maison";50;3;NA
6945;"03/08/2021";"Vente";79000;"NIORT";"79";"Maison";74;4;216
6950;"02/08/2021";"Vente";79000;"NIORT";"79";"Maison";74;4;487
6951;"12/07/2021";"Vente";79000;"NIORT";"79";"Appartement";67;4;NA
6953;"28/07/2021";"Vente";79000;"NIORT";"79";"Maison";100;4;294
6960;"29/07/2021";"Vente";79000;"NIORT";"79";"Maison";126;4;570
6963;"02/07/2021";"Vente";79000;"SCIECQ";"79";"Maison";187;8;1094
6968;"08/07/2021";"Vente";79000;"NIORT";"79";"Maison";60;3;486
6970;"30/06/2021";"Vente";79000;"NIORT";"79";"Appartement";73;3;NA
6973;"15/07/2021";"Vente";79000;"NIORT";"79";"Maison";44;3;160
6974;"16/07/2021";"Vente";79000;"NIORT";"79";"Maison";165;7;182
6975;"19/07/2021";"Vente";79000;"NIORT";"79";"Maison";86;4;299
6976;"28/07/2021";"Vente";79180;"CHAURAY";"79";"Maison";125;4;885
6985;"13/07/2021";"Vente";79000;"NIORT";"79";"Maison";98;4;428
7003;"20/07/2021";"Vente";79000;"NIORT";"79";"Maison";95;4;420
7018;"20/07/2021";"Vente";79000;"NIORT";"79";"Maison";100;4;170
7020;"23/07/2021";"Vente";79000;"NIORT";"79";"Appartement";68;3;NA
7022;"05/08/2021";"Vente";79000;"NIORT";"79";"Maison";165;7;829
7035;"03/08/2021";"Vente";79000;"NIORT";"79";"Appartement";33;2;NA
7040;"30/07/2021";"Vente";79000;"NIORT";"79";"Appartement";41;2;NA
7041;"29/07/2021";"Vente";79270;"FRONTENAY-ROHAN-ROHAN";"79";"Maison";59;3;254
7045;"02/08/2021";"Vente";79510;"COULON";"79";"Maison";136;4;842
7047;"03/08/2021";"Vente";79260;"LA CRECHE";"79";"Maison";115;3;778
7057;"10/08/2021";"Vente";79000;"NIORT";"79";"Appartement";79;3;NA
7072;"30/07/2021";"Vente";79000;"NIORT";"79";"Appartement";60;3;NA
7073;"27/07/2021";"Vente";79230;"AIFFRES";"79";"Maison";74;4;480
7076;"26/07/2021";"Vente";79000;"NIORT";"79";"Maison";76;4;391
7077;"28/07/2021";"Vente";79000;"NIORT";"79";"Maison";114;5;522
7088;"29/07/2021";"Vente";79000;"NIORT";"79";"Appartement";28;1;NA
7103;"13/08/2021";"Vente";79160;"VILLIERS-EN-PLAINE";"79";"Maison";80;4;425
7106;"02/08/2021";"Vente";79000;"NIORT";"79";"Maison";98;5;164
7110;"05/08/2021";"Vente";79000;"NIORT";"79";"Appartement";43;2;NA
7112;"09/08/2021";"Vente";79000;"NIORT";"79";"Appartement";21;2;NA
7130;"11/08/2021";"Vente";79000;"NIORT";"79";"Appartement";36;1;NA
7135;"13/08/2021";"Vente";79000;"NIORT";"79";"Maison";100;4;201
7139;"17/08/2021";"Vente";79460;"MAGNE";"79";"Maison";91;4;717
7141;"16/08/2021";"Vente";79000;"NIORT";"79";"Maison";60;4;307
7146;"06/08/2021";"Vente";79180;"CHAURAY";"79";"Appartement";53;3;NA
7154;"19/08/2021";"Vente";79000;"NIORT";"79";"Maison";111;5;185
7155;"23/08/2021";"Vente";79000;"NIORT";"79";"Appartement";22;1;NA
7158;"12/08/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";135;4;1345
7162;"26/08/2021";"Vente";79000;"NIORT";"79";"Maison";80;4;301
7163;"27/08/2021";"Vente";79460;"MAGNE";"79";"Maison";90;4;537
7173;"06/07/2021";"Vente";79000;"NIORT";"79";"Maison";91;4;712
7174;"27/08/2021";"Vente";79180;"CHAURAY";"79";"Maison";157;5;1071
7186;"20/08/2021";"Vente";79210;"PRIN-DEYRANCON";"79";"Maison";147;4;1161
7188;"23/08/2021";"Vente";79000;"NIORT";"79";"Appartement";60;3;NA
7193;"18/08/2021";"Vente";79180;"CHAURAY";"79";"Maison";101;5;412
7194;"30/08/2021";"Vente";79000;"NIORT";"79";"Appartement";74;3;NA
7201;"18/08/2021";"Vente";79000;"NIORT";"79";"Maison";35;2;52
7207;"26/08/2021";"Vente";79000;"NIORT";"79";"Maison";66;4;390
7222;"27/08/2021";"Vente";79000;"NIORT";"79";"Maison";142;4;114
7225;"01/09/2021";"Vente";79000;"NIORT";"79";"Maison";90;5;302
7251;"31/08/2021";"Vente";79360;"PLAINE-D'ARGENSON";"79";"Maison";67;3;1045
7254;"30/08/2021";"Vente";79000;"NIORT";"79";"Maison";163;8;246
7255;"09/09/2021";"Vente";79000;"NIORT";"79";"Maison";129;5;536
7260;"15/09/2021";"Vente";79000;"NIORT";"79";"Maison";113;4;187
7271;"23/08/2021";"Vente";79000;"NIORT";"79";"Appartement";55;3;NA
7273;"20/09/2021";"Vente";79000;"NIORT";"79";"Maison";98;4;249
7275;"15/09/2021";"Vente";79000;"NIORT";"79";"Appartement";76;3;NA
7311;"22/09/2021";"Vente";79000;"NIORT";"79";"Maison";23;1;104
7318;"28/09/2021";"Vente";79000;"NIORT";"79";"Maison";85;4;165
7320;"10/09/2021";"Vente";79000;"NIORT";"79";"Appartement";55;3;NA
7324;"28/09/2021";"Vente";79230;"AIFFRES";"79";"Maison";77;4;295
7330;"23/09/2021";"Vente";79360;"BEAUVOIR-SUR-NIORT";"79";"Maison";119;4;420
7334;"10/09/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";69;4;105
7337;"10/09/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";81;4;584
7338;"13/09/2021";"Vente";79000;"NIORT";"79";"Maison";71;4;480
7339;"13/09/2021";"Vente";79000;"NIORT";"79";"Maison";101;4;92
7356;"01/10/2021";"Vente";79410;"ECHIRE";"79";"Maison";204;6;1050
7358;"15/09/2021";"Vente";79410;"ECHIRE";"79";"Maison";138;4;685
7371;"22/09/2021";"Vente";79000;"NIORT";"79";"Maison";95;5;540
7386;"11/10/2021";"Vente";79230;"AIFFRES";"79";"Maison";100;3;525
7397;"30/09/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";110;3;138
7398;"08/10/2021";"Vente";79000;"NIORT";"79";"Appartement";56;3;NA
7424;"08/10/2021";"Vente";79260;"LA CRECHE";"79";"Maison";88;3;898
7429;"30/09/2021";"Vente";79000;"NIORT";"79";"Appartement";54;2;NA
7432;"18/10/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";103;4;70
7440;"21/09/2021";"Vente";79410;"ECHIRE";"79";"Maison";87;4;516
7441;"18/10/2021";"Vente";79230;"FORS";"79";"Maison";120;4;1569
7443;"29/09/2021";"Vente";79510;"COULON";"79";"Maison";75;4;219
7475;"08/10/2021";"Vente";79000;"NIORT";"79";"Appartement";77;4;NA
7494;"18/10/2021";"Vente";79270;"FRONTENAY-ROHAN-ROHAN";"79";"Maison";94;5;590
7499;"08/10/2021";"Vente";79000;"NIORT";"79";"Maison";76;4;NA
7502;"20/10/2021";"Vente";79000;"NIORT";"79";"Maison";60;2;2064
7504;"06/10/2021";"Vente";79210;"SAINT-HILAIRE-LA-PALUD";"79";"Maison";84;4;166
7511;"14/10/2021";"Vente";79000;"NIORT";"79";"Maison";48;2;25
7512;"18/10/2021";"Vente";79000;"NIORT";"79";"Maison";93;4;307
7519;"07/10/2021";"Vente";79000;"NIORT";"79";"Appartement";66;4;NA
7520;"11/10/2021";"Vente";79000;"NIORT";"79";"Maison";140;5;188
7521;"14/10/2021";"Vente";79000;"NIORT";"79";"Appartement";59;3;NA
7525;"19/10/2021";"Vente";79000;"NIORT";"79";"Maison";88;4;909
7528;"13/10/2021";"Vente";79000;"NIORT";"79";"Appartement";74;3;NA
7531;"28/10/2021";"Vente";79230;"AIFFRES";"79";"Maison";88;5;513
7536;"04/11/2021";"Vente";79000;"NIORT";"79";"Maison";132;6;646
7537;"04/11/2021";"Vente";79360;"LA FOYE MONJAULT";"79";"Maison";100;4;1227
7544;"15/10/2021";"Vente";79260;"LA CRECHE";"79";"Maison";102;5;1311
7546;"28/10/2021";"Vente";79000;"NIORT";"79";"Maison";78;4;137
7556;"07/10/2021";"Vente";79230;"AIFFRES";"79";"Maison";85;4;1419
7566;"19/10/2021";"Vente";79000;"NIORT";"79";"Maison";65;4;32
7568;"20/10/2021";"Vente";79000;"NIORT";"79";"Maison";99;4;339
7572;"21/10/2021";"Vente";79270;"SANSAIS";"79";"Appartement";22;1;591
7573;"09/11/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";97;5;865
7587;"16/11/2021";"Vente";79000;"NIORT";"79";"Maison";94;3;276
7600;"18/11/2021";"Vente";79000;"NIORT";"79";"Maison";120;5;543
7607;"28/10/2021";"Vente";79000;"NIORT";"79";"Maison";50;3;36
7613;"29/10/2021";"Vente";79000;"NIORT";"79";"Maison";65;4;133
7614;"05/11/2021";"Vente";79000;"NIORT";"79";"Appartement";34;2;NA
7615;"18/11/2021";"Vente";79000;"NIORT";"79";"Appartement";24;1;NA
7620;"18/11/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";79;2;82
7635;"10/11/2021";"Vente";79000;"NIORT";"79";"Appartement";34;2;NA
7645;"04/11/2021";"Vente";79260;"LA CRECHE";"79";"Maison";81;3;327
7646;"04/11/2021";"Vente";79000;"NIORT";"79";"Appartement";40;2;NA
7664;"25/11/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";55;4;111
7665;"23/11/2021";"Vente";79160;"COULONGES-SUR-L AUTIZE";"79";"Maison";45;2;196
7683;"22/11/2021";"Vente";79000;"NIORT";"79";"Appartement";67;3;NA
7686;"30/11/2021";"Vente";79000;"NIORT";"79";"Appartement";62;3;NA
7688;"15/11/2021";"Vente";79000;"NIORT";"79";"Maison";84;4;460
7701;"18/11/2021";"Vente";79460;"MAGNE";"79";"Maison";113;4;411
7702;"06/12/2021";"Vente";79000;"NIORT";"79";"Appartement";64;3;NA
7718;"26/11/2021";"Vente";79000;"NIORT";"79";"Appartement";46;2;NA
7722;"06/12/2021";"Vente";79000;"NIORT";"79";"Maison";80;5;86
7724;"09/11/2021";"Vente";79230;"JUSCORPS";"79";"Maison";61;2;1746
7736;"30/11/2021";"Vente";79220;"GERMOND-ROUVRE";"79";"Maison";80;3;1995
7738;"22/11/2021";"Vente";79000;"NIORT";"79";"Appartement";60;3;NA
7739;"24/11/2021";"Vente";79000;"NIORT";"79";"Maison";66;4;616
7740;"29/11/2021";"Vente";79000;"NIORT";"79";"Maison";74;4;242
7743;"01/12/2021";"Vente";79000;"NIORT";"79";"Maison";73;4;500
7760;"26/11/2021";"Vente";79210;"SAINT-HILAIRE-LA-PALUD";"79";"Maison";99;3;621
7788;"09/12/2021";"Vente";79000;"NIORT";"79";"Appartement";42;2;NA
7792;"13/12/2021";"Vente";79000;"NIORT";"79";"Appartement";52;2;NA
7808;"16/12/2021";"Vente";79000;"NIORT";"79";"Appartement";77;4;NA
7814;"25/11/2021";"Vente";79360;"LA FOYE MONJAULT";"79";"Maison";120;5;313
7822;"03/12/2021";"Vente";79000;"NIORT";"79";"Maison";85;4;150
7823;"01/12/2021";"Vente";79000;"NIORT";"79";"Maison";123;5;135
7835;"22/12/2021";"Vente";79000;"NIORT";"79";"Maison";55;2;239
7838;"02/12/2021";"Vente";79270;"LA ROCHENARD";"79";"Maison";159;4;559
7846;"25/11/2021";"Vente";79230;"BRULAIN";"79";"Maison";144;6;1333
7850;"15/12/2021";"Vente";79410;"SAINT GELAIS";"79";"Maison";121;5;898
7853;"15/12/2021";"Vente";79160;"VILLIERS-EN-PLAINE";"79";"Maison";198;5;1110
7871;"23/12/2021";"Vente";79210;"VAL-DU-MIGNON";"79";"Maison";120;3;194
7883;"15/12/2021";"Vente";79000;"NIORT";"79";"Maison";44;2;39
7885;"06/12/2021";"Vente";79210;"SAINT-HILAIRE-LA-PALUD";"79";"Maison";112;4;349
7887;"06/12/2021";"Vente";79000;"NIORT";"79";"Appartement";65;3;NA
7891;"21/12/2021";"Vente";79000;"NIORT";"79";"Appartement";55;3;NA
7895;"23/12/2021";"Vente";79000;"NIORT";"79";"Maison";63;3;386
7919;"17/12/2021";"Vente";79000;"NIORT";"79";"Maison";50;2;54
7937;"20/12/2021";"Vente";79000;"NIORT";"79";"Appartement";77;4;NA
7946;"29/12/2021";"Vente";79000;"NIORT";"79";"Maison";55;3;28
7962;"30/12/2021";"Vente";79000;"NIORT";"79";"Appartement";44;2;NA
7966;"03/06/2021";"Vente";79000;"NIORT";"79";"Appartement";47;2;NA
7970;"26/03/2021";"Vente";79410;"ECHIRE";"79";"Maison";107;5;385
7974;"28/05/2021";"Vente";79000;"NIORT";"79";"Appartement";100;4;NA
